source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_ExternalEvidence_Certificates.thy,TZPID_ExternalEvidence_Certificates,2,imports,theory_dependency,TZPID_QuantumGR_Unification_SourceLane;TZPID_TopologicalUnification_Focus;TZPID_Einstein_Focus;TZPID_PhaseLockingResonance_Focus,no,imports TZPID_QuantumGR_Unification_SourceLane TZPID_TopologicalUnification_Focus TZPID_Einstein_Focus TZPID_PhaseLockingResonance_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_FifthFlip_CrystalScaleInvariance.thy,TZPID_FifthFlip_CrystalScaleInvariance,2,imports,theory_dependency,TZPID_PhaseLockingResonance_Typed_RatioSelection;TZPID_NestedHypersphere_S3_Spectrum,no,imports TZPID_PhaseLockingResonance_Typed_RatioSelection TZPID_NestedHypersphere_S3_Spectrum
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_FoldTime_Foundation.thy,TZPID_FoldTime_Foundation,2,imports,theory_dependency,TZPID_Temporal_Kernel_HOL_Analysis,no,imports TZPID_Temporal_Kernel_HOL_Analysis
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Geometry_Manifold_Model.thy,TZPID_Geometry_Manifold_Model,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems,no,imports TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GeometryCurvature_Carriers.thy,TZPID_GeometryCurvature_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout,no,imports TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GeometryManifold_Carriers.thy,TZPID_GeometryManifold_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch008_Geometry_Manifold,no,imports TZPID_Theorem_Semantic_Batch008_Geometry_Manifold
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Gravity_Focus.thy,TZPID_Gravity_Focus,2,imports,theory_dependency,TZPID_Obligations,no,imports TZPID_Obligations
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CirculationDiagnostic.thy,TZPID_GyromagneticMovement_CirculationDiagnostic,2,imports,theory_dependency,TZPID_GyromagneticMovement_SpatialBoundary,no,imports TZPID_GyromagneticMovement_SpatialBoundary
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Computational_Checks.thy,TZPID_GyromagneticMovement_Computational_Checks,2,imports,theory_dependency,TZPID_GyromagneticMovement_Focus,no,imports TZPID_GyromagneticMovement_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_CorrectedWinding.thy,TZPID_GyromagneticMovement_CorrectedWinding,2,imports,theory_dependency,TZPID_GyromagneticMovement_CirculationDiagnostic,no,imports TZPID_GyromagneticMovement_CirculationDiagnostic
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Focus.thy,TZPID_GyromagneticMovement_Focus,2,imports,theory_dependency,TZPID_Obligations,no,imports TZPID_Obligations
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_LoopIndex.thy,TZPID_GyromagneticMovement_LoopIndex,2,imports,theory_dependency,TZPID_GyromagneticMovement_CorrectedWinding,no,imports TZPID_GyromagneticMovement_CorrectedWinding
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_MHD_Helicity.thy,TZPID_GyromagneticMovement_MHD_Helicity,2,imports,theory_dependency,TZPID_GyromagneticMovement_VectorCalculus;TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,no,imports TZPID_GyromagneticMovement_VectorCalculus TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_SpatialBoundary.thy,TZPID_GyromagneticMovement_SpatialBoundary,2,imports,theory_dependency,TZPID_GyromagneticMovement_MHD_Helicity,no,imports TZPID_GyromagneticMovement_MHD_Helicity
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_Typed_PhaseGradient.thy,TZPID_GyromagneticMovement_Typed_PhaseGradient,2,imports,theory_dependency,TZPID_GyromagneticMovement_Computational_Checks,no,imports TZPID_GyromagneticMovement_Computational_Checks
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyromagneticMovement_VectorCalculus.thy,TZPID_GyromagneticMovement_VectorCalculus,2,imports,theory_dependency,TZPID_GyromagneticMovement_Typed_PhaseGradient,no,imports TZPID_GyromagneticMovement_Typed_PhaseGradient
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_GyroWave_Sky.thy,TZPID_GyroWave_Sky,2,imports,theory_dependency,Complex_Main;TZPID_GyromagneticMovement_LoopIndex;TZPID_PhaseLockingResonance_KuramotoFiniteN,no,imports Complex_Main TZPID_GyromagneticMovement_LoopIndex TZPID_PhaseLockingResonance_KuramotoFiniteN
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ClosedDistance.thy,TZPID_HubbleBreathing_ClosedDistance,2,imports,theory_dependency,TZPID_HubbleBreathing_Enclosure,no,imports TZPID_HubbleBreathing_Enclosure
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_CPL_Certificate.thy,TZPID_HubbleBreathing_CPL_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_FriedmannComponents,no,imports TZPID_HubbleBreathing_FriedmannComponents
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_DESIDR2BAO_Certificate.thy,TZPID_HubbleBreathing_DESIDR2BAO_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_PlanckDistancePrior_Certificate,no,imports TZPID_HubbleBreathing_PlanckDistancePrior_Certificate
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_Enclosure.thy,TZPID_HubbleBreathing_Enclosure,2,imports,theory_dependency,TZPID_NestedHypersphere_S3_Spectrum;TZPID_Einstein_Focus,no,imports TZPID_NestedHypersphere_S3_Spectrum TZPID_Einstein_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,2,imports,theory_dependency,TZPID_HubbleBreathing_ClosedDistance,no,imports TZPID_HubbleBreathing_ClosedDistance
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_JointLikelihood_Certificate.thy,TZPID_HubbleBreathing_JointLikelihood_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_DESIDR2BAO_Certificate,no,imports TZPID_HubbleBreathing_DESIDR2BAO_Certificate
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ObservedFit_Certificate.thy,TZPID_HubbleBreathing_ObservedFit_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_CPL_Certificate,no,imports TZPID_HubbleBreathing_CPL_Certificate
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PantheonRaw_Certificate.thy,TZPID_HubbleBreathing_PantheonRaw_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_ObservedFit_Certificate,no,imports TZPID_HubbleBreathing_ObservedFit_Certificate
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PlanckDistancePrior_Certificate.thy,TZPID_HubbleBreathing_PlanckDistancePrior_Certificate,2,imports,theory_dependency,TZPID_HubbleBreathing_PantheonRaw_Certificate,no,imports TZPID_HubbleBreathing_PantheonRaw_Certificate
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,2,imports,theory_dependency,TZPID_HypersphericalBesselResidualBridge_Focus,no,imports TZPID_HypersphericalBesselResidualBridge_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Focus.thy,TZPID_HypersphericalBesselResidualBridge_Focus,2,imports,theory_dependency,TZPID_Gravity_Focus;TZPID_EnergyMatter_Focus,no,imports TZPID_Gravity_Focus TZPID_EnergyMatter_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,2,imports,theory_dependency,Complex_Main,no,imports Complex_Main
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,2,imports,theory_dependency,TZPID_HypersphericalBesselResidualBridge_Math_Checks;TZPID_HypersphericalBesselResidualBridge_Computational_Checks,no,imports TZPID_HypersphericalBesselResidualBridge_Math_Checks TZPID_HypersphericalBesselResidualBridge_Computational_Checks
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,no,imports TZPID_Theorem_Semantic_Batch010_Meta_Foundation
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MagneticTorsion_VectorMHD.thy,TZPID_MagneticTorsion_VectorMHD,2,imports,theory_dependency,TZPID_GyromagneticMovement_MHD_Helicity,no,imports TZPID_GyromagneticMovement_MHD_Helicity
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Manifest.thy,TZPID_Manifest,2,imports,theory_dependency,Main,no,imports Main
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch001,no,imports TZPID_Theorem_Semantic_Batch001
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch002_Carriers.thy,TZPID_MasterBatch002_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch002,no,imports TZPID_Theorem_Semantic_Batch002
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch003_Carriers.thy,TZPID_MasterBatch003_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch003,no,imports TZPID_Theorem_Semantic_Batch003
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch004_Carriers.thy,TZPID_MasterBatch004_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch004,no,imports TZPID_Theorem_Semantic_Batch004
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_CriticalityBridge.thy,TZPID_MatterCreation_CriticalityBridge,2,imports,theory_dependency,TZPID_MatterCreation_TemporalFlow,no,imports TZPID_MatterCreation_TemporalFlow
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_PressureEoS.thy,TZPID_MatterCreation_PressureEoS,2,imports,theory_dependency,TZPID_MatterCreation_CriticalityBridge,no,imports TZPID_MatterCreation_CriticalityBridge
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_TemporalFlow.thy,TZPID_MatterCreation_TemporalFlow,2,imports,theory_dependency,TZPID_MatterCreation_ThresholdSpine,no,imports TZPID_MatterCreation_ThresholdSpine
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MatterCreation_ThresholdSpine.thy,TZPID_MatterCreation_ThresholdSpine,2,imports,theory_dependency,TZPID_NewSpines_Computational_Checks,no,imports TZPID_NewSpines_Computational_Checks
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Meta_Foundation_Model.thy,TZPID_Meta_Foundation_Model,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling,no,imports TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MetaFoundation_Carriers.thy,TZPID_MetaFoundation_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,no,imports TZPID_Theorem_Semantic_Batch010_Meta_Foundation
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Computational_Checks.thy,TZPID_NestedHypersphere_Computational_Checks,2,imports,theory_dependency,TZPID_NestedHypersphere_Focus,no,imports TZPID_NestedHypersphere_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Focus.thy,TZPID_NestedHypersphere_Focus,2,imports,theory_dependency,TZPID_Obligations,no,imports TZPID_Obligations
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_S3_Spectrum.thy,TZPID_NestedHypersphere_S3_Spectrum,2,imports,theory_dependency,TZPID_NestedHypersphere_Typed_Projection,no,imports TZPID_NestedHypersphere_Typed_Projection
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NestedHypersphere_Typed_Projection.thy,TZPID_NestedHypersphere_Typed_Projection,2,imports,theory_dependency,TZPID_NestedHypersphere_Computational_Checks,no,imports TZPID_NestedHypersphere_Computational_Checks
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_NewSpines_Computational_Checks.thy,TZPID_NewSpines_Computational_Checks,2,imports,theory_dependency,TZPID_Gravity_Focus;TZPID_EnergyMatter_Focus;TZPID_TopologicalUnification_Focus,no,imports TZPID_Gravity_Focus TZPID_EnergyMatter_Focus TZPID_TopologicalUnification_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Obligations.thy,TZPID_Obligations,2,imports,theory_dependency,TZPID_Core,no,imports TZPID_Core
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Operator_Spectral_Model.thy,TZPID_Operator_Spectral_Model,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch005_Topology_Vector,no,imports TZPID_Theorem_Semantic_Batch005_Topology_Vector
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_Carriers.thy,TZPID_OperatorSpectral_Carriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,no,imports TZPID_Theorem_Semantic_Batch006_Operator_Spectral
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_OperatorSpectral_FollowupCarriers.thy,TZPID_OperatorSpectral_FollowupCarriers,2,imports,theory_dependency,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup;TZPID_OperatorSpectral_Carriers,no,imports TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup TZPID_OperatorSpectral_Carriers
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PapersXI_XV_VerificationSuite.thy,TZPID_PapersXI_XV_VerificationSuite,2,imports,theory_dependency,TZPID_PaperXI_SoundBeforeLight;TZPID_PaperXII_SpartanDawn;TZPID_PaperXIII_S3_S4_S5_Geometry;TZPID_PaperXIV_NestedShell_BAO;TZPID_PaperXV_TRAWIN_Closure,no,imports TZPID_PaperXI_SoundBeforeLight TZPID_PaperXII_SpartanDawn TZPID_PaperXIII_S3_S4_S5_Geometry TZPID_PaperXIV_NestedShell_BAO TZPID_PaperXV_TRAWIN_Closure
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXI_SoundBeforeLight.thy,TZPID_PaperXI_SoundBeforeLight,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXII_SpartanDawn.thy,TZPID_PaperXII_SpartanDawn,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIII_S3_S4_S5_Geometry.thy,TZPID_PaperXIII_S3_S4_S5_Geometry,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXIV_NestedShell_BAO.thy,TZPID_PaperXIV_NestedShell_BAO,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXV_TRAWIN_Closure.thy,TZPID_PaperXV_TRAWIN_Closure,2,imports,theory_dependency,Complex_Main,no,imports Complex_Main
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVI_VolumetricBuoyancy.thy,TZPID_PaperXVI_VolumetricBuoyancy,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVII_wa_Derivation.thy,TZPID_PaperXVII_wa_Derivation,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PaperXVIII_StandingWaveEnlargement.thy,TZPID_PaperXVIII_StandingWaveEnlargement,2,imports,theory_dependency,"Complex_Main;""HOL-Analysis.Analysis""",no,"imports Complex_Main ""HOL-Analysis.Analysis"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PeriodicTable_GravitationalCharge.thy,TZPID_PeriodicTable_GravitationalCharge,2,imports,theory_dependency,TZPID_Gravity_Focus;TZPID_HypersphericalBesselResidualBridge_Math_Checks,no,imports TZPID_Gravity_Focus TZPID_HypersphericalBesselResidualBridge_Math_Checks
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Expanded_Theorem_Coverage.thy,TZPID_Phase2_Expanded_Theorem_Coverage,2,imports,theory_dependency,TZPID_HypersphericalBesselResidualBridge_Phase2_Model;TZPID_NestedHypersphere_Focus;TZPID_PhaseLockingResonance_Focus,no,imports TZPID_HypersphericalBesselResidualBridge_Phase2_Model TZPID_NestedHypersphere_Focus TZPID_PhaseLockingResonance_Focus
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase2_Semantic_Translation.thy,TZPID_Phase2_Semantic_Translation,2,imports,theory_dependency,TZPID_Phase2_Expanded_Theorem_Coverage,no,imports TZPID_Phase2_Expanded_Theorem_Coverage
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Phase3_Observable_Contract.thy,TZPID_Phase3_Observable_Contract,2,imports,theory_dependency,TZPID_Bessel_External_Certificates,no,imports TZPID_Bessel_External_Certificates
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_CaptureBasin.thy,TZPID_PhaseLockingResonance_CaptureBasin,2,imports,theory_dependency,TZPID_PhaseLockingResonance_Typed_RatioSelection,no,imports TZPID_PhaseLockingResonance_Typed_RatioSelection
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_PhaseLockingResonance_Computational_Checks.thy,TZPID_PhaseLockingResonance_Computational_Checks,2,imports,theory_dependency,TZPID_PhaseLockingResonance_Focus,no,imports TZPID_PhaseLockingResonance_Focus
